1483831263565,enuk3,kdn,rymauubto7uc,9898414,325,3098182262
1483833662543,2hj7r,7oeif9h9vel0,prpo,578645767,7092655215,954663
1483489628584,khp,aa5u0851o,gegv0,7308,835,223518552
1483611026475,z6cq8bq58nu,8bnj3,dot4j,3575,98700233692,662095
1484239809688,y2fyfbskfbwi,k1i,f64hcq2s603,360761159,7334931237,343213266
1483851778529,foia,2b815z9sp,02jmr,24005659,32284,97963146
1483217793927,0t773tp0v5m,39qrc4xgpbw,mklv84myf,7321,46377162,2025779261
1483603193589,23lgrqsah19w,vrfjosq3,k5xo,83386975,78995093811,32913487
1483829507758,2ieftpwigz,uujq3ut,wue1abj5dsar,101902545,82906,739787178
1483440681349,tqo6,dko,xqj40z6,77793734,16985451143,839
1484588002446,n4wxfg45g8,ir0,g6l5,5760,45,881
1483407481033,jf3yj2qf1oxh,k2i5mu9lo,0hrso65i,4319236,8831693676,516878
1484575454365,eu2yh1y47g,195,t3fo05n5,841,8354845246,734
1483764859143,prv4,d07gehh8,d1kq6w2hxkgl,5389,65460,49173
1484121390455,4jzw8izyav,4z1c,kw8rdh,768617588,221506,62681869
1484365620270,30xyne123izn,ofw,k4a0wi,56987292,8299037,66291149
1483891088743,qo197vye31,nkzr,w8x4l,996,3335360408,16747696250
1483652083079,xid8bjrag5b,hhhgkir0y,6o2,74522,8350868,31841
1483679083239,ey6ccd,wymukg,3me,44,493259,29169
1483367524631,2jtilwcw,hzbvk,btr9rz3pq0x,15,172,9
